pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,solotodo_id,pcf_price,min_price,mode_price,mean_price,categoria
,4985291,PEDANT WALL MOUNT ADAPTER,Avigilon,IRPTZ-MNT-WALL1,81.18,1,Seguridad de Redes,Accesorios y Cmpnts de Seguridad de Red,,,,,,,,,,,,,,,,,need_creation
,4988586,HP 712 3-Pack Tinta 29-ml Cian,Hp,3ED77A,50.0,9,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259783,,55589,,65232,need_creation
,4989598,CAJA DAÃ#ADA TÃ#NER HP 206A NEGRO 1350 P,Hp,W2110A,71.19,1,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260121,,77270,,85109,need_creation
,5003511,Security Slot Adapt Kit Ultrabook K64995,Kensington,K64995,9.77,5,Seguridad Física,Dispositivos Anti-Robo,,,,,,,,,,,,,,,,,need_creation
,5012008,HP 728 Cartucho Matte Black 130-ml,Hp,3WX25A,95.74,32,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259851,,106453,,121284,need_creation
,5012063,TONER HP 212A NEGRO LJ,Hp,W2120A,167.0,3,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260283,,180903,,210214,need_creation
,5012066,TONER HP 212A CYAN LASERJET,Hp,W2121A,224.01,24,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260130,,225990,,263339,need_creation
,5012069,Toner HP 212A Amarillo LaserJet,Hp,W2122A,208.09,11,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260168,,225418,,253372,need_creation
,5012072,Toner HP 212A Magenta LaserJet,Hp,W2123A,223.84,24,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260133,,242470,,262335,need_creation
,5012609,Streaming 12 LED Ring Light,Vivitar,VIVRL1263KIT-NOC-STK-4,14.48,150,Cámaras y Escáners,Trípodes y Monopiés para Cámaras,,,,,,,,,,,,,,,,,need_creation
,5012610,8 inch ring light,Vivitar,VIVRL8KIT-NOC-STK-12,6.88,550,Cámaras y Escáners,Trípodes y Monopiés para Cámaras,,,,,,,,,,,,,,,,,need_creation
,5012611,TRIPOD W/PHONE ADAPTER,Vivitar,VIVTR124-NOC-STK-48,2.76,5,Cámaras y Escáners,Trípodes y Monopiés para Cámaras,,,,,,,,,,,,,,,,,need_creation
,5017192,SanDisk Ultra microSDHC 32 GB UHS-I,Sandisk,SDSQUNR-032G-GN3MA,9.15,2839,Dispositivos de Almacenamiento,Tarjetas de Memoria Flash,,,,,,,,,,,,91369,,8941,,10541,need_creation
,5017795,HPE MSA 14.4T SAS 10K SFF M2 6PK HDD BDL,Hewlett Packard Enterprise,R0Q67A,6126.4,1,Dispositivos de Almacenamiento,Discos Duros SAS (Serial Attached SCSI),,,,,,,,,,,,121619,,6951326,,7224713,need_creation
,5038427,TONER GPR 58 BLACK REND 23000 PAG,Canon,2182C003,57.15,14,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259876,,62990,,70662,need_creation
,5038428,TONER GPR 58 CIAN REND 18000 PAG,Canon,2183C003,138.01,10,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259874,,151500,,164382,need_creation
,5038429,TONER GPR 58 MAGENTA REND 18000 PAG,Canon,2184C003,135.97,9,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259873,,149999,,163332,need_creation
,5038430,TONER GPR 58 YELLOW REND 18000 PAG,Canon,2185C003,138.01,8,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259875,,152253,,167603,need_creation
,5059548,STOK BCM 57414 10/25GbE 2p SFP28 Adptr,Hewlett Packard Enterprise,P26262-B21,1177.8,1,Dispositivos de Red,Tarjetas de Red Ethernet Gigabit,,,,,,,,,,,,,,,,,need_creation
,5064167,KTG WIRELESS ERGO MOUSE - LEFT HANDED,Kensington,K79810WW,20.98,8,Dispositivos de Entrada,Mouse,,,,,,,,,,,,227685,,23935,,29468,need_creation
,5075027,LEVEL UP MOBILE GAMING KIT,Vivitar,LU745-NOC-ESP-6,14.58,40,Video Juegos y Consolas,Otros Accesorios para Videojuegos,,,,,,,,,,,,122332,,15876,,18534,need_creation
,5083009,ROUND LED LIGHT 10-INCH,Vivitar,VIVRL10KITN-NOC-STK-12,8.81,16,Iluminación,Iluminación Interior LED,,,,,,,,,,,,,,,,,need_creation
,5083115,Kids Wired Headphone (6-9),Vivitar,MZX4200-BLUBESP-6,7.33,368,Comunicaciones,Cintillos telefónicos,,,,,,,,,,,,,,,,,need_creation
,5088022,GPR-55 TONER Yellow,Canon,0484C003,232.67,1,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260268,,256681,,288335,need_creation
,5091208,BOLSA T05A100 WF-C878R/879R NG 20K,Epson,T05A100,68.3,6,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259993,,76304,,82678,need_creation
,5091209,BOLSA T05A200 WF-C878R/879R CY 20K,Epson,T05A200,118.27,12,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259986,,121910,138990,138595,need_creation
,5091210,BOLSA T05A300 WF-C878R/879R MG 20K,Epson,T05A300,118.27,9,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259984,,131900,138990,140964,need_creation
,5092293,Polycom Studio replacement wall mounting,Poly,2200-85898-001,39.41,1,Comunicaciones,Componentes Sistemas de Videoconferencia,,,,,,,,,,,,,,,,,need_creation
,5112619,USB MINI LAVALIER STREAMING MICROPHONE,Vivitar,VIVMIC101-NOCSA-12,4.07,766,Dispositivos Audio/Video,Micrófonos Entretención/Pro,,,,,,,,,,,,,,,,,need_creation
,5116169,Aruba 6100 48G CL4 4SFP+ Swch,Hewlett Packard Enterprise,JL675A,2031.9,5,Dispositivos de Red,Switches Estaqueables,,,,,,,,,,,,380796,,2305832,,2612600,need_creation
,5116173,Aruba 6100 12G PoE+ 2SFP+ 139W Switch,Hewlett Packard Enterprise,JL679A,797.16,9,Dispositivos de Red,Switches Estaqueables,,,,,,,,,,,,380804,,884900,,890669,need_creation
,5125182,TONER HP 202X MAGENTA,Hp,CF503X,105.63,6,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259857,,114424,119990,127318,need_creation
,5129758,Toner HP 414X Cyan,Hp,W2021X,239.83,1,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260014,,250866,299900,271933,need_creation
,5135728,DIGITALPERSONA UAREU 4500 READER,Digital Persona,50013-001-104,56.62,1195,Seguridad Física,Disp de Seguridad Biométricos y Comp,,,,,,,,,,,,,,,,,need_creation
,5137457,LJ Managed MFP E42540f Printer,Hp,3PZ75A,390.32,69,Impresoras,Multifuncionales Inkjet,,,,,,,,,,,,112825,,420086,,444538,need_creation
,5137459,HP Color LaserJet Managed E45028dn,Hp,3QA35A,434.61,30,Impresoras,Impresoras Láser/LED color,,,,,,,,,,,,168925,,532450,,532450,need_creation
,5137461,HP Color LaserJet Managed MFP E47528f,Hp,3QA75A,513.82,11,Impresoras,Multifuncionales Inkjet,,,,,,,,,,,,168892,,577658,,583439,need_creation
,5163607,Toner HP 136A Negro Original,Hp,W1360A,51.47,38,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260056,,55052,,61433,need_creation
,5163608,Toner HP 136X Negro Original,Hp,W1360X,89.11,28,Suministros y Medios,Suministros Láser,,,,,,,,,,,,263406,,96522,,102573,need_creation
,5175783,Universal 3-in-1 Combination Lock - Rese,Kensington,K62316WW,32.73,48,Seguridad Física,Opciones de Seguridad Física y Accs,,,,,,,,,,,,,,,,,need_creation
,5175840,PCIe Card with Serial and Parallel Port,Startech.Com,PEX1S1P950,43.91,5,Dispositivos de Red,ROMs de Inicio y Brackets,,,,,,,,,,,,,,,,,need_creation
,5176588,ZOWIE CAMADE II ORGANIZADOR DE CABLES,Benq,9H.N1DGB.A2E,20.28,25,Cables,Administración para Cables,,,,,,,,,,,,,,,,,need_creation
,5177607,WIZZ WRITING PAD 8.5-INCH,Trust,22357,4.11,585,Dispositivos de Entrada,Tabletas Digitalizadoras y Lápices,,,,,,,,,,,,,,,,,need_creation
,5177612,PRIMO MOUSEPAD SUM-YELLOW,Trust,22760,2.18,55,Video Juegos y Consolas,Otros Accesorios para Videojuegos,,,,,,,,,,,,73286,,,,,need_creation
,5179400,4 Port USB 3.0 Hub 5Gbps 4A - 28cm Cable,Startech.Com,HB30AM4AB,33.79,5,Dispositivos de Entrada/Salida,Dispositivos de Conectividad USB,,,,,,,,,,,,,,,,,need_creation
,5179806,1m Hybrid USB-C Cable w/ USB-A Adapter,Startech.Com,USBCCADP,25.1,1,Cables,Cables y Adaptadores USB,,,,,,,,,,,,,,,,,need_creation
,5186060,32 inch Monitor Privacy Screen Filter,Startech.Com,PRIVSCNMON32,158.81,5,Pantallas,Filtros Anti-reflejo para Monitores,,,,,,,,,,,,,,,,,need_creation
,5189738,1000BASE SX SFP TRANSCEIVER MODULE MMF 8,Cisco,GLC-SX-MMD=,405.55,10,Dispositivos de Red,Transceivers,,,,,,,,,,,,,,,,,need_creation
,5217789,HPE 2.4TB SAS 10K SFF BC 512e MV HDD,Hewlett Packard Enterprise,P28352-B21,688.6,9,Dispositivos de Almacenamiento,Discos Duros SAS (Serial Attached SCSI),,,,,,,,,,,,150694,,774722,,826328,need_creation
,5217792,HPE 1.2TB SAS 10K SFF BC MV HDD,Hewlett Packard Enterprise,P28586-B21,459.8,26,Dispositivos de Almacenamiento,Discos Duros SAS (Serial Attached SCSI),,,,,,,,,,,,149787,,361990,,476548,need_creation
,5217837,HPE DL36X Gen10+ Stnd Fan Kit,Hewlett Packard Enterprise,P37861-B21,114.5,1,Componentes de Sistema,Componentes de Gabinete,,,,,,,,,,,,,,,,,need_creation
,5217865,HPE 800W FS Plat Ht Plg LH Pwr Sply Kit,Hewlett Packard Enterprise,P38995-B21,552.5,14,Componentes de Sistema,Fuentes de Poder para Computadores Espec,,,,,,,,,,,,,,,,,need_creation
,5218033,2-in-1 Laptop Stand Riser/Vertical Stand,Startech.Com,LTSTND2IN1,43.64,5,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",,,,,,,,,,,,,,,,,need_creation
,5224313,AEXXO FOLIO CASE 10.1 BLACK,Trust,21068,7.13,389,Computadores Servidores y Notebooks,Accesorios para Tablet PCs,,,,,,,,,,,,,,,,,need_creation
,5226973,Mobile TV Stand Cart - 60-100in Display,Startech.Com,STNDMTV100,742.88,1,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",,,,,,,,,,,,,,,,,need_creation
,5229268,Pad Mouse Kensington K64273 Azul,Kensington,K64273,10.56,33,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",,,,,,,,,,,,,,,,,need_creation
,5231874,3ft USB C to HDMI Cable 4K 60Hz HDR10,Startech.Com,CDP2HDMM1MH,28.15,4,Cables,Cables y Adaptadores de Video,,,,,,,,,,,,,,,,,need_creation
,5232105,6ft USB C to HDMI Cable 4K 60Hz HDR10,Startech.Com,CDP2HDMM2MH,28.99,2,Cables,Cables y Adaptadores de Video,,,,,,,,,,,,,,,,,need_creation
,5232301,CARTUCHO TINTA PRO12 PH BLK 700ML,Epson,T44H120,248.52,2,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,270772,,273535,,277168,need_creation
,5232304,CARTUCHO TINTA PRO12 YELLOW 700ML,Epson,T44H420,248.52,2,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,270731,,273535,,277168,need_creation
,5232437,LEVEL UP MOBILE MOUSE GAMING GRIP,Vivitar,LU738-NOC-SA-6,4.2,5234,Dispositivos de Entrada,Mouse,,,,,,,,,,,,,,,,,need_creation
,5232447,Clip on RGB Phone Mini Ring Light,Vivitar,VIVRLRGBMINI-NOC-SA,3.46,184,Video Juegos y Consolas,Otros Accesorios para Videojuegos,,,,,,,,,,,,,,,,,need_creation
,5232448,LED Sunset Lamp,Vivitar,VIVSL5VG-BLK-SA-4,6.99,15,Video Juegos y Consolas,Otros Accesorios para Videojuegos,,,,,,,,,,,,,,,,,need_creation
,5232490,CARTUCHO TINTA PRO12 ORANGE 700ML,Epson,T44HA20,248.52,2,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,270770,,273535,,277168,need_creation
,5236060,Wisenet X network powered by Wisenet 5 n,Hanwha Techwin,XNP-6321H,2672.4,4,Seguridad Física,Cámaras de Vigilancia en Red,,,,,,,,,,,,375269,,3032264,,3032264,need_creation
,5267342,KIT OPCIONAL DE VENTILADOR THINKSYSTEM V,Lenovo,4F17A14487,77.69,4,Componentes de Sistema,Componentes de Gabinete,,,,,,,,,,,,,,,,,need_creation
,5267678,"Network Card, DP 10G-SFP+ NVR4 Standard",Hanwha Techwin,HD-NVR4X-STD-10GBE,595.28,1,Seguridad Física,Componentes de Videovigilancia,,,,,,,,,,,,,,,,,need_creation
,5274438,MONITOR VA2715-2K 27IN,Viewsonic,VA2715-2K-MHD,109.18,1061,Pantallas,Monitores LCD/LED,,,,,,,,,,,,385649,,123638,,125480,need_creation
,5275980,USB C Dock Triple 4K - 100W PD 6x USB,Startech.Com,DK31C2DHSPDUE,354.44,4,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,,,,,,,,,,,,,,,,,need_creation
,5304634,LEVEL UP MOBILE GAMING KIT WHT PINK,Vivitar,LU745-WHTPNK-ESP-6,15.03,125,Dispositivos de Entrada,Combos Teclado/Mouse,,,,,,,,,,,,,,,,,need_creation
,5315826,EDA52 ACC Battery (3.8V 4500mAh),Honeywell,50172021-001,71.39,35,Productos POS/AIDC/Código de Barras,Accesorios para Terminales Móviles AIDC,,,,,,,,,,,,,,,,,need_creation
,5323062,6ft 2m Certified HDMI 2.1 Cable - 8K/4K,Startech.Com,HDMM21V2M,25.55,11,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5323328,3ft Certified DisplayPort 1.4 Cable 8K,Startech.Com,DP14VMM1M,16.99,5,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5323333,3ft 1m Certified HDMI 2.0 Cable 4K 60Hz,Startech.Com,HDMMV1M,14.91,1,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5323334,10ft 3m Certified HDMI 2.1 Cable - 8K/4K,Startech.Com,HDMM21V3M,34.09,2,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5325682,USB-C Multiport Adapter HDMI/VGA 100W PD,Startech.Com,DKT30CHVPD2,77.69,5,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,,,,,,,,,,,,,,,,,need_creation
,5325684,USB 3.0 to 4 HDMI Adapter - Quad Monitor,Startech.Com,USB32HD4,120.74,11,Cables,Cables y Adaptadores de Audio,,,,,,,,,,,,,,,,,need_creation
,5349704,Toner HP 330A Negro W1330A,Hp,W1330A,98.82,19,Suministros y Medios,Suministros Láser,,,,,,,,,,,,264067,,107041,,115800,need_creation
,5352562,ARUBA 6000 48G CL4 4SFP SWCH,Hewlett Packard Enterprise,R8N85A,1652.0,10,Dispositivos de Red,Switches Estaqueables,,,,,,,,,,,,379762,,1819900,,1910704,need_creation
,5374862,Desk Mount Dual Monitor Arm - 32in VESA,Startech.Com,ARMDUALPIVOT,262.49,2,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",,,,,,,,,,,,,,,,,need_creation
,5386083,Combo HP Teclado + Mouse alambrico 150,Hp,240J7AA#ABM,10.14,5722,Dispositivos de Entrada,Mouse,,,,,,,,,,,,,,,,,need_creation
,5386999,SATA PCIe Card Controller Card 10 Ports,Startech.Com,10P6G-PCIE-SATA-CARD,107.56,5,Dispositivos de Almacenamiento,Controladoras de Discos SATA,,,,,,,,,,,,,,,,,need_creation
,5397833,SURECOLOR T3170SR 24 PLOTTER CARTRIDGE,Epson,C11CF11201,670.61,9,Impresoras,Plotters color,,,,,,,,,,,,58765,,639990,,756127,need_creation
,5406343,Toner HP 202X Amarillo CF502X,Hp,CF502X,105.63,3,Suministros y Medios,Suministros Láser,,,,,,,,,,,,259856,,114424,,123960,need_creation
,5445653,USB to Ethernet Adapter - USB 3.0/3.2,Startech.Com,USB31000S2,28.09,1,Dispositivos de Almacenamiento,Adaptadores iSCSI,,,,,,,,,,,,382317,,31900,,57652,need_creation
,5445654,Dual TV Cart - 37-60in TVs - Height Ajs,Startech.Com,STNDMTVDUO,786.73,2,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",,,,,,,,,,,,,,,,,need_creation
,5458801,PL240 FLUX,Cooler Master,MLY-D24M-A23PZ-R1,131.35,1,Componentes de Sistema,Componentes de Gabinete,,,,,,,,,,,,,,,,,need_creation
,5459814,PROBOOK 440 G8 I5-1135G7 8GB SSD 512GB,Hp,637N4LT#ABM,970.73,1,Computadores Servidores y Notebooks,Notebooks,,,,,,,,,,,,,,,,,need_creation
,5464389,6FT USB C CABLE 5GBPS 100W 5A PD,Startech.Com,USB315CCV2M,25.39,17,Cables,Cables y Adaptadores USB,,,,,,,,,,,,,,,,,need_creation
,5464478,Under Desk Keyboard Tray - Adjustable,Startech.Com,KBTRAYADJ2,140.89,3,Computadores Servidores y Notebooks,Accesorios de Notebooks en kit,,,,,,,,,,,,,,,,,need_creation
,5464568,ARUBAUXIG-SERIES.11AX+ETHERNETSENSOR,Hewlett Packard Enterprise,R7H75A,454.23,1,Dispositivos de Red,Access Points (AP) inalámbricos,,,,,,,,,,,,,,,,,need_creation
,5473671,T664 COLOR INK BOTTLE CARTON TRI PACK,Epson,T664520-3P,20.29,268,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,259808,,19990,26990,25036,need_creation
,5475370,Kensington Slim N17 2.0 Dual Kd NB Lock,Kensington,K60508WW,30.11,51,Seguridad Física,Opciones de Seguridad Física y Accs,,,,,,,,,,,,,,,,,need_creation
,5475581,Mouse Pad with Wrist Support Non-Slip,Startech.Com,B-ERGO-MOUSE-PAD,19.14,40,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",,,,,,,,,,,,,,,,,need_creation
,5480826,Ecotank L6490,Epson,C11CJ88303,377.31,37,Impresoras,Multifuncionales Inkjet,,,,,,,,,,,,133356,,405710,,436627,need_creation
,5493083,THINKSYSTEM SR630 V2 SR645 STANDARD FAN,Lenovo,4F17A14488,78.15,22,Componentes de Sistema,Componentes de Gabinete,,,,,,,,,,,,,,,,,need_creation
,5494499,HP ScanJet B Roller Unit,Hp,618J9A,60.95,50,Suministros y Medios,Suministros Láser,,,,,,,,,,,,,,,,,need_creation
,5500060,Laptop Stand for Desk - Stand for Laptop,Startech.Com,LAPTOP-STAND-SILVER,64.65,9,Computadores Servidores y Notebooks,Accesorios de Notebooks en kit,,,,,,,,,,,,,,,,,need_creation
,5500687,MERAKI MR44 WIFI 6 INDOOR,Cisco,MR44-HW,1286.9,6,Dispositivos de Red,Access Points (AP) inalámbricos,,,,,,,,,,,,385644,,1425900,,1436479,need_creation
,5505635,USB C Charging Cable - 50cm (20in) Coil,Startech.Com,R2CCC-50C-USB-CABLE,11.31,7,Cables,Cables y Adaptadores USB,,,,,,,,,,,,,,,,,need_creation
,5505998,"Scanner ADS4900W Wifi, Velocidad 60 ppm",Brother,ADS4900W,632.97,1,Cámaras y Escáners,Escáners para el Hogar/Oficina,,,,,,,,,,,,,,,,,need_creation
,5509330,3ft USB to Serial Cable/RS232 Adapter,Startech.Com,1P3FPC-USB-SERIAL,31.55,5,Cables,Cables Seriales y Adaptadores,,,,,,,,,,,,,,,,,need_creation
,5509504,SC-T5470M BASE PRINTER WIFI,Epson,C11CH65201,3890.8,1,Impresoras,Plotters color,,,,,,,,,,,,93950,,4248990,,4571927,need_creation
,5509925,HyperX ChargePlay Duo for PS5,Hp,51P68AA,19.28,129,Comunicaciones,Componentes VOIP,,,,,,,,,,,,,,,,,need_creation
,5511193,APC Easy UPS On-Line SRV 2000VA 1800W 23,Apc,SRV2KI-E,708.25,31,Protección Eléctrica y Racks,UPS,,,,,,,,,,,,380125,,711932,,739463,need_creation
,5515196,Extreme microSDXC 128GB+SD Adapter 90MB/,Sandisk,SDSQXAA-128G-GN6MA,21.8,47,Dispositivos de Almacenamiento,Tarjetas de Memoria Flash,,,,,,,,,,,,157815,,24900,,27075,need_creation
,5527171,INSTANT ON AP25 RW 4X4 WI-FI 6 AP,Hewlett Packard Enterprise,R9B28A,156.29,35,Dispositivos de Red,Access Points (AP) inalámbricos,,,,,,,,,,,,380968,,175900,,185298,need_creation
,5528470,APC EASY UPS ON-LINE SRV 1000VA 900W 230,Apc,SRV1KI-E,374.04,40,Protección Eléctrica y Racks,UPS,,,,,,,,,,,,368978,,418500,418500,445505,need_creation
,5535014,"Barcode Label Printer, Star, PM45A,",Honeywell,PM45A10000000201,1567.6,13,Impresoras,Impresoras de Etiquetas Código de Barras,,,,,,,,,,,,,,,,,need_creation
,5536950,THINKSYSTEM ST50 V2 3.5IN 2TB 7.2K SATA,Lenovo,4XB7A77446,576.0,22,Dispositivos de Almacenamiento,Discos Duros SATA,,,,,,,,,,,,229816,,627219,,648502,need_creation
,5544106,3ft USB to Serial Cable/RS232 Adapter,Startech.Com,1P3FP-USB-SERIAL,26.34,1,Cables,Cables Seriales y Adaptadores,,,,,,,,,,,,,,,,,need_creation
,5544108,DP to Dual HDMI MST HUB 4K 60Hz DP 1.4,Startech.Com,MST14DP122HD,56.04,5,Cables,Cables y Adaptadores de Video,,,,,,,,,,,,,,,,,need_creation
,5544110,M.2 PCIe NVMe/M.2 SATA SSD USB Enclosure,Startech.Com,M2-USB-C-NVME-SATA,76.72,1,Dispositivos de Almacenamiento,Componentes para Racks y Cajas de Discos,,,,,,,,,,,,,,,,,need_creation
,5546225,ARUBA 1G SFP LC SX 500M MMF XCVR REPLACE,Hewlett Packard Enterprise,J4858D,132.91,37,Dispositivos de Red,Transceivers,,,,,,,,,,,,,,,,,need_creation
,5554928,23 in. Monitor Privacy Screen - Universa,Startech.Com,PRIVACY-SCREEN-23M,78.2,1,Pantallas,Filtros Anti-reflejo para Monitores,,,,,,,,,,,,,,,,,need_creation
,5557785,Scanner ADS4300N Velocidad 40 ppm ciclo,Brother,ADS4300N,438.27,10,Cámaras y Escáners,Escáners para el Hogar/Oficina,,,,,,,,,,,,,,,,,need_creation
,5558960,1000BASE LX LH SFP TRANSCEIVER MODULE MM,Cisco,GLC-LH-SMD=,807.05,3,Dispositivos de Red,Transceivers,,,,,,,,,,,,,,,,,need_creation
,5560702,Cable Management Sleeve Wire Wraps,Startech.Com,WKSTNCMFLX,17.55,6,Cables,Herramientas y Kits,,,,,,,,,,,,,,,,,need_creation
,5560703,USB C Multiport Adapter 10Gbps HDMI/VGA,Startech.Com,CDP2HVGUASPD,81.33,3,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,,,,,,,,,,,,,,,,,need_creation
,5567225,USB to Dual HDMI Adapter 4K30Hz + 1080p,Startech.Com,107B-USB-HDMI,70.68,1,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5576933,HP 151A Black Original LaserJet Toner IS,Hp,W1510A,118.97,235,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260106,,126536,,141768,need_creation
,5576934,HP 151X Black Original LaserJet Toner IS,Hp,W1510X,241.45,8,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260341,,261548,272900,276815,need_creation
,5577005,HP 154A Black Org LaserJet Tank Rld Kit,Hp,W1540A,10.84,39,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260326,,11357,,13052,need_creation
,5582999,Toner HP Samsung CLT-M603L Magenta,Hp,SV402A,119.34,7,Suministros y Medios,Suministros Láser,,,,,,,,,,,,270629,,105350,,127250,need_creation
,5604493,APC EASY UPS ON-LINE SRV RM 1000VA 900W,Apc,SRV1KRIRK-E,401.13,8,Protección Eléctrica y Racks,UPS,,,,,,,,,,,,366638,,444900,444900,451855,need_creation
,5604525,APC EASY UPS ON-LINE SRV RM 3000VA 2700W,Apc,SRV3KRIRK-E,1050.5,17,Protección Eléctrica y Racks,UPS,,,,,,,,,,,,366628,,1097440,,1119266,need_creation
,5610354,HSE251E 21.0MM B ON W HEAT SHRINK TAPE,Brother,HSE251E,30.25,39,Suministros y Medios,Suministros Matriz de Punto,,,,,,,,,,,,270653,,34900,,34900,need_creation
,5610383,HSE261E 31.0MM B ON W HEAT SHRINK TAPE,Brother,HSE261E,34.2,7,Suministros y Medios,Suministros Matriz de Punto,,,,,,,,,,,,,,,,,need_creation
,5610384,HSE231E 11.2MM B ON W HEAT SHRINK TAPE,Brother,HSE231E,26.42,18,Suministros y Medios,Suministros Matriz de Punto,,,,,,,,,,,,,,,,,need_creation
,5610416,HSE221E 9.0MM B ON W HEAT SHRINK TAPE,Brother,HSE221E,25.07,98,Suministros y Medios,Suministros Matriz de Punto,,,,,,,,,,,,,,,,,need_creation
,5610432,ERGONOMIC SOLUTIONS PARA X12,Lenovo,40CGPOSUF1,125.59,11,Computadores Servidores y Notebooks,Accesorios de Notebooks en kit,,,,,,,,,,,,,,,,,need_creation
,5611218,HPE ANW UXI T BAR AND CEILING MOUNTING K,Hewlett Packard Enterprise,R3T84A,52.88,1,Cables,Administración para Cables,,,,,,,,,,,,,,,,,need_creation
,5611603,T800100 CARTUCHO NG FOTO 700 ML P10000,Epson,T800100,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271367,,,,,need_creation
,5611604,T800200 CARTUCHO CYAN 700 ML P10000,Epson,T800200,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271366,,,,,need_creation
,5611665,T800300 CARTUCHO MAGENTA INTENSA 700 ML,Epson,T800300,189.93,1,Suministros y Medios,Suministros Inyección de Tinta,,,,,,,,,,,,278029,,,,,need_creation
,5611666,T800400 CARTUCHO AMARILLO 700 ML P10000,Epson,T800400,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,,,,,,need_creation
,5611667,T800500 CARTUCHO CYAN CLARA 700 ML P1000,Epson,T800500,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271369,,,,,need_creation
,5611668,T800600 CARTUCHO MAGENTA CLARA INTENSA 7,Epson,T800600,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271364,,,,,need_creation
,5611669,T800700 CARTUCHO GRIS OSCURO 700 ML P100,Epson,T800700,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271363,,,,,need_creation
,5611671,T800900 CARTUCHO GRIS 700 ML P10000,Epson,T800900,189.93,1,Suministros y Medios,Suministros para Plotters,,,,,,,,,,,,271368,,,,,need_creation
,5617653,ADAPTER SSD EXTERNAL CRUCIAL,Crucial,CTUSBCFUSBAMAD,4.38,10,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),,,,,,,,,,,,,,,,,need_creation
,5619260,HDMI to DisplayPort Adapter HDMI 4K60Hz,Startech.Com,128-HDMI-DISPLAYPORT,53.66,5,Cables,Cables y Adaptadores de Audio + Video,,,,,,,,,,,,,,,,,need_creation
,5620592,CV5000DP USB-C TO DISPLAYPORT1.4 ADAPTER,Kensington,K34680WW,17.83,47,Cables,Cables y Adaptadores de Video,,,,,,,,,,,,,,,,,need_creation
,5625774,TONER HP 145A NEGRO LASERJET,Hp,W1450A,66.86,671,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260006,,71474,,82581,need_creation
,5626535,TONER HP 145X HY NEGRO LSRJET,Hp,W1450X,106.64,57,Suministros y Medios,Suministros Láser,,,,,,,,,,,,260322,,115513,,127862,need_creation
