pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
56878,6827201,PRODESK 4 MINI G1I U5-225T 16GB 512GB,Hp,DE3U2LA#ABM,1006.7,70,Computadores Servidores y Notebooks,Computadores Small Form/Ultra Slim,ok,True,0,50,+50,Desktop ProDesk 4 AI G1i Intel Ultra 5 225T 16GB RAM 512GB SSD Windows 11 Pro,0,0,False,{},,ingram,,,,,
19869,1689817,SURECHECK ASSOCIATE NOTEBOOK CASE 15INCH,Kensington,K62148,12.52,18,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,30,+30,"Maletín para Notebook Associate 15.4"" - Negro ",0,0,False,{},,,,,,,
53920,1790602,PRO FIT USB WIRED MID SIZE MOUSE,Kensington,K72355,6.23,2,Dispositivos de Entrada,Mouse,ok,False,1,50,+50,Mouse Alámbrico Pro Fit USB Mid Size - Negro,0,0,False,{},,,28957,,7296,9090,8699
36630,1694448,APOYA PIES SMARTFIT K56155US,Kensington,K56155US,22.84,45,Equipamiento de Oficina,Descansa pies y espalda,ok,False,1,21,21,Apoya Pies Solemassage ,0,0,False,{},,,,,,,
54285,1694454,PAD MOUSE CONFORT FOAM BLACK K62384,Kensington,K62384,6.23,20,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",ok,False,1,50,+50,Mousepad Comfort Foam - Negro,0,0,False,{},,,,,,,
13202,2360612,BOTELLA T673220-AL CIAN 19K FOTOS,Epson,T673220-AL,10.52,216,Suministros y Medios,Suministros Inyección de Tinta,ok,False,0,1,1,Botella de Tinta Original Epson T673220-AL Cyan ,0,0,False,{},,,259578,,9990,15990,14414
17301,2520040,TAMBOR DR1060,Brother,DR-1060,33.65,338,Suministros y Medios,Etiquetas y Aplicadores,ok,False,1,4,4,Tambor original Brother DR-1060,0,0,False,{},,,,,,,
19094,2851801,TAMBOR DR2340,Brother,DR2340,78.95,11,Suministros y Medios,Suministros Láser,ok,False,1,24,24,Tambor original Brother  DR-2340,0,0,False,{},,,,,,,
19095,2851802,TONER TN2340,Brother,TN2340,38.04,216,Suministros y Medios,Suministros Láser,ok,False,1,30,+30,Toner Original Brother TN-2340 Negro,0,0,False,{},,,259515,,43367,49990,48220
19096,2851803,TONER TN2370,Brother,TN2370,57.51,1026,Suministros y Medios,Suministros Láser,ok,False,1,29,29,Toner Original Brother TN-2370 Negro,0,0,False,{},,,259536,,65561,70990,72489
24560,2893718,FUNDA TABLET K97331WW (27058) NEGRA,Kensington,K97331WW,5.31,43,Computadores Servidores y Notebooks,Accesorios para Tablet PCs,ok,False,1,2,2,"Estuche Universal para Tablets de 7"" y 8"" Negro",0,0,False,{},,,,,,,
18879,2863102,HL1212W IMPRESORA LASER B/N,Brother,HL-1212W,62.57,78,Impresoras,Impresoras Láser/LED monocromáticas,ok,False,1,100,+100,Impresora Láser Blanco y Negro HL-1212W WiFi,0,0,False,{},,,18440,,66990,79990,76137
21038,2895754,DCP1602 MFP LASER B/N,Brother,DCP-1602,91.7,21,Impresoras,Multifuncionales Láser Mono,ok,False,1,50,+50,Multifuncional Láser Blanco y Negro DCP-1602,0,0,False,{},,,,,,,
19839,2902291,HL1202 IMPRESORA LASER B/N,Brother,HL-1202,45.96,12,Impresoras,Impresoras Láser/LED monocromáticas,ok,False,1,100,+100,Impresora Láser Blanco y Negro HL-1202,0,0,False,{},,,19347,,49990,54990,56691
20550,3002592,BOTELLA DE TINTA BT5001C CIAN,Brother,BT5001C,6.38,1690,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001C Cyan,0,0,False,{},,,259652,,7271,7990,9163
20553,3002594,BOTELLA DE TINTA BT5001Y AMARILLO,Brother,BT5001Y,6.38,1651,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001Y Amarillo,0,0,False,{},,,259654,,7271,7990,9211
20551,3002593,BOTELLA DE TINTA BT5001M MAGENTA,Brother,BT5001M,6.38,1898,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001M Magenta,0,0,False,{},,,259653,,7271,7990,9139
21094,3065082,CARTUCHO TINTA HP 664XL TRICOLOR,Hp,F6V30AL,30.35,296,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,2,2,Cartucho de Tinta Original HP 664 XL Tricolor ,0,0,False,{},,,259567,,34964,44990,39664
50673,3094030,COMBO INALAMBRICO PRO FIT K72324ES,Kensington,K72324ES,20.13,24,Dispositivos de Entrada,Combos Teclado/Mouse,ok,False,1,100,+100,Combo Teclado + Mouse Pro Fit Inalámbrico Antiderrame - Negro,0,0,False,{},,,,,,,
22257,3241945,BOTELLA DE TINTA GI-190 MAGENTA,Canon,0669C001,8.46,1589,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,50,+50,Botella de Tinta Original GI-190 Magenta,0,0,False,{},,,259517,,9190,10990,11540
22255,3241943,BOTELLA DE TINTA GI-190 NEGRO,Canon,0667C001,9.24,2879,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,10,10,Botella de Tinta Original GI-190 Negro,0,0,False,{},,,259701,,9990,11990,12664
22256,3241946,BOTELLA DE TINTA GI-190 AMARILLO,Canon,0670C001,8.46,1782,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,50,+50,Botella de Tinta Original GI-190 Amarillo,0,0,False,{},,,259519,,9190,10990,11511
22258,3241944,BOTELLA DE TINTA GI-190 CIAN,Canon,0668C001,8.46,1820,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,30,+30,Botella de Tinta Original GI-190 Cyan,0,0,False,{},,,259516,,9190,10990,11597
22632,3255480,TAMBOR DR3460,Brother,DR3460,127.65,156,Suministros y Medios,Suministros Láser,ok,False,1,8,8,Tambor original Brother DR-3460,0,0,False,{},,,,,,,
50675,3292312,COMBO ALAMBRICO FOR LIFE K72436ES,Kensington,K72436ES,11.8,78,Dispositivos de Entrada,Combos Teclado/Mouse,ok,False,1,100,+100,Combo Teclado + Mouse Alámbrico For Life - Negro,0,0,False,{},,,46854,,12990,17990,16564
22631,3255481,TONER TN3429,Brother,TN3429,62.9,45,Suministros y Medios,Suministros Láser,ok,False,1,26,26,Toner Original Brother TN-3429 Negro,0,0,False,{},,,259649,,71697,77990,79389
19204,3292313,Teclado Keyboard for Life USB Negro,Kensington,K72444ES,7.88,147,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",ok,False,1,100,+100,Teclado Alámbrico Resistente a Derrames Español - Negro,0,0,False,{},,,45825,,8589,12548,10551
37713,3292375,MOUSE INALAMBRICO FOR LIFE K72464WW,Kensington,K72464WW,8.74,10,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",ok,False,1,100,+100,Mouse Inalámbrico For Life - Azul,0,0,False,{},,,29935,,10316,,11517
24908,3425686,BOTELLA HP GT52 MAGENTA,Hp,M0H55AL,7.87,3933,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,30,+30,Botella de Tinta Original HP GT52 Magenta ,0,0,False,{},,,260086,,33400,,34685
24826,3511521,PTH110 NEGRA ROTULADORA ELECTRONICA,Brother,PTH110BK,32.0,191,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,100,+100,Rotuladora Etiquetadora PT-H110 Negra ,0,0,False,{},,,,,,,
29579,3511520,PTH110 ROTULADORA ELECTRONICA,Brother,PTH110,27.98,31,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,50,+50,Rotuladora Etiquetadora PT-H110 Blanca,0,0,False,{},,,,,,,
25231,3578885,CARTUCHO DE TINTA LC3017BK NEGRO,Brother,LC3017BK,16.71,55,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,6,6,Cartucho de Tinta Original Brother LC3017 Negro,0,0,False,{},,,259629,,14040,,21766
26169,3693015,QL800,Brother,QL-800,88.35,2,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,30,+30,Impresora de Etiquetas QL-800,0,0,False,{},,,,,,,
25237,3578891,CARTUCHO DE TINTA LC3019M MAGENTA,Brother,LC3019M,18.25,27,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,8,8,Cartucho de Tinta Original Brother  LC3019 Magenta,0,0,False,{},,,266704,,,,
25235,3578889,CARTUCHO DE TINTA LC3019BK NEGRO,Brother,LC3019BK,29.46,49,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,6,6,Cartucho de Tinta Original Brother  LC3019 Negro,0,0,False,{},,,266704,,,,
36487,4039375,PHT110 ROTULADORA ELECTRONICA,Brother,PTH110BW,27.98,12,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,7,7,Rotuladora Etiquetadora PT-H110 Azul ,0,0,False,{},,,,,,,
29655,4202402,BOTELLA T504420-AL AMARILLO 6K PAG,Epson,T504420-AL,6.88,5504,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T504420-AL Amarillo ,0,0,False,{},,,259508,,8024,8990,9893
29653,4202400,BOTELLA T504220-AL CIAN 6K PAG,Epson,T504220-AL,6.88,5773,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T504220-AL Cyan ,0,0,False,{},,,259510,,8024,8990,9970
29652,4202399,BOTELLA T504120-AL 75K PAG,Epson,T504120-AL,7.61,6748,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T504120-AL Negro ,0,0,False,{},,,259512,,8900,9990,10401
29654,4202401,BOTELLA T504320-AL MAGENTA 6K PAG,Epson,T504320-AL,6.87,5902,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T504320-AL Magenta ,0,0,False,{},,,259509,,8024,9990,9724
31645,4354416,BOTELLA T544120-AL NEGRO 45K PAG,Epson,T544120-AL,6.92,16797,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T544120-AL Negro,0,0,False,{},,,259540,,6990,9990,10500
31646,4354417,BOTELLA T544220-AL CIAN 75K PAG,Epson,T544220-AL,6.84,6997,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T544220-AL Cyan,0,0,False,{},,,259542,,8024,9990,10323
31647,4354418,BOTELLA T544320-AL MAGENTA 75K PAG,Epson,T544320-AL,6.84,7265,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T544320-AL Magenta,0,0,False,{},,,259543,,5990,9990,10132
31648,4354419,BOTELLA T544420-AL AMARILLO 75K PAG,Epson,T544420-AL,6.84,7327,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Epson T544420-AL Amarillo,0,0,False,{},,,259545,,6990,9990,10960
35388,4472584,COMBO INALÃMBRICO PRO FIT K75235CL,Kensington,K75235CL,17.51,8,Dispositivos de Entrada,Combos Teclado/Mouse,ok,False,1,100,+100,Combo Teclado + Mouse Inalámbrico Pro Fit Set Low Profile - Negro,0,0,False,{},,,69837,,19990,23980,24451
25213,4490865,DISCO EXTERNO ELEMENTS 2TB 2.5,Western Digital,WDBU6Y0020BBK-WESN,121.9,153,Dispositivos de Almacenamiento,Discos Duros USB,ok,False,1,30,+30,"Disco Externo 2TB 2.5"" USB 3.0 Elements Negro ",0,0,False,{},,,41721,,133444,,143074
56468,4492305,PTE110VP ROTULADORA,Brother,PTE110VP,57.03,2,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,13,13,Rotuladora Etiquetadora Industrial Portátil PTE110VP con maletín de transporte,0,0,False,{},,,,,,,
36085,4792973,Pro Fit Ergo Vertical Wireless Mouse Blk,Kensington,K75501WW,21.97,12,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Vertical Ergonómico Inalámbrico USB Profit - Negro ,0,0,False,{},,,70679,,25990,,28368
36084,4799721,PRO FIT ERGO VERTICAL WLESS MOUSE -GREY,Kensington,K75520WW,19.97,35,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Vertical Ergonómico Inalámbrico USB Profit - Gris ,0,0,False,{},,,70682,,22787,27038,26175
34110,4883477,HUB PORTABLE K39124WW,Kensington,K39124WW,25.11,13,Dispositivos de Entrada/Salida,Dispositivos de Conectividad USB,ok,False,1,24,24,HUB USB 2 Puertos USB-C + 2 Puertos USB-A,0,0,False,{},,,,,,,
37718,4944995,SureTrack Dual Wireless Mouse - White,Kensington,K75353WW,10.66,57,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Bluetooth Inalámbrico Slimblade 2.0 - Blanco,0,0,False,{},,,85980,,12290,,14053
38248,4944991,SureTrack Dual Wireless Mouse - Black,Kensington,K75298WW,10.34,84,Dispositivos de Entrada,Mouse,ok,False,1,24,24,Mouse Inalámbrico Slimblade 2.0 - Negro,0,0,False,{},,,85979,,11995,,14249
52350,5003312,TECLADO ALAMBRICO PRO FIT K75400ES,Kensington,K75400ES,21.97,46,Dispositivos de Entrada,Teclados,ok,False,1,30,+30,Teclado Alámbrico Pro Fit Ergonómico - Negro ,0,0,False,{},,,90995,,19867,,26539
55623,4970353,PRIME A520M-K mATX +2GLN+U3.2+M2 SATA6+4,Asus,90MB1500-M0EAY0,47.46,852,Componentes de Sistema,Tarjetas Madre AMD,ok,False,1,16,16,Placa Madre AMD PRIME A520M-K (sAM4),0,0,False,{},,,,,,,
37699,4947763,DCPL2540DW MFP LASER PACK,Brother,DCPL2540DWTN,214.73,1,Impresoras,Multifuncionales Láser Mono,ok,False,1,30,+30,Multifuncional Láser Blanco y Negro DCP-L2540DW WiFi-Direct / Ethernet / Dúplex / ADF + TONER ADICIONAL TN-2370,0,0,False,{},,,18356,,204990,219990,228505
38247,5003313,Pro Fit Ergonomic Wireless Black Keybrd,Kensington,K75401ES,24.26,41,Dispositivos de Entrada,Teclados,ok,False,1,100,+100,Teclado Inalámbrico Bluetooth Pro Fit Ergonómico Español - Negro,0,0,False,{},,,86886,,28900,,31516
40525,5137001,EPSON L14150 MFP A3 ECOTANK,Epson,C11CH96303,656.61,41,Impresoras,Multifuncionales Inkjet,ok,False,1,6,6,Multifuncional Tinta Continua EcoTank L14150 WiFi-Direct / Ethernet / Dúplex ,0,0,False,{},,,99824,,709990,709990,802926
54317,5141389,SANDISK ULTRA SHIFT USB3.0 CZ410 64GB,Sandisk,SDCZ410-064G-G46,12.09,2,Dispositivos de Almacenamiento,Pendrives y Unidades Flash Portables,ok,False,1,100,+100,Pendrive 64GB USB 3.2 Ultra Shift Negro,0,0,False,{},,,100387,,5411,10990,12489
51032,5037945,Slim NanoSaver Combination Laptop Lock,Kensington,K60603WW,20.0,280,Seguridad Física,Opciones de Seguridad Física y Accs,ok,False,1,50,+50,Cable de Seguridad NanoSaver™ para notebooks 1.8 mts,0,0,False,{},,,,,,,
53318,5022494,PRIMO MICROPHONE,Trust,21674,2.37,437,Dispositivos Audio/Video,Micrófonos para PCs,ok,False,1,50,+50,Micrófono Trust Primo Alta definición - Negro,0,0,False,{},,,,,,,
39623,5037986,MULTFUNCIONAL PIXMA G 3110 WIFI,Canon,2315C005,124.66,113,Impresoras,Multifuncionales Inkjet,ok,False,1,30,+30,Multifuncional Tinta Continua Pixma G3110 WiFi,0,0,False,{},,,46519,,119990,149990,156341
51677,5141390,SANDISK ULTRA SHIFT USB3.0 CZ410 128GB,Sandisk,SDCZ410-128G-G46,19.34,7,Dispositivos de Almacenamiento,Pendrives y Unidades Flash Portables,ok,False,1,100,+100,Pendrive 128GB USB 3.2 Ultra Shift Negro,0,0,False,{},,,100386,,13278,26990,23212
28848,5190203,INK BENEFIT TANK BTD60BK,Brother,BTD60BK,7.37,921,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BTD60BK Negro,0,0,False,{},,,259655,,8395,9990,10902
53326,5177632,GXT266 4-PACK THUMB GRIPS PS5,Trust,24170,3.37,926,Video Juegos y Consolas,Joysticks,ok,False,1,1,1,Pack de 4 Protectores de Análogo para PS5 Trust GXT 266 ,0,0,False,{},,,,,,,
46704,5264886,HP 15 ReversP Blk/Slv Sleeve,Hp,2F2K5AA,8.58,1241,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,100,+100,"Funda Protectora Reversible para Notebook 15"" Negro/Plata",0,0,False,{},,,,,,,
42877,5231206,RYZEN 7 5700G 4.60GHZ 8CORE WITH COOLER,Amd,100-100000263BOX,188.27,179,Componentes de Sistema,Procesadores AMD,ok,False,1,30,+30,CPU AMD Ryzen 7 5700G (AM4),0,0,False,{},,,117428,,195990,211990,213325
42910,5276447,CANON Tinta GI-16 Cyan 4418C001,Canon,4418C001,19.14,517,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,1,1,Botella de Tinta Original Canon GI-16 Cyan,0,0,False,{},,,259346,,21993,28990,26974
44289,5330107,WINDOWS 11 PRO,Microsoft,FQC-10553,137.97,40,Software,SW Sistemas Operativos Windows,ok,False,0,1,1,Windows 11 Profesional OEM 64 bits	,0,0,False,{},,,,,,,
42911,5276448,GI-16 MAGENTA,Canon,4419C001,19.14,395,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,3,3,Botella de Tinta Original Canon GI-16 Magenta,0,0,False,{},,,259345,,22900,23990,26914
42912,5276449,GI-16 AMARILLO,Canon,4420C001,19.14,617,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,10,10,Botella de Tinta Original Canon GI-16 Amarillo ,0,0,False,{},,,259344,,23002,28990,26929
46030,5354564,Win Server 2022 Standard Edition License,Dell,634-BYKQ,170.3,14,Software,SW Sistemas Operativos Windows,ok,False,1,23,23,"CAL - Windows Standard Edition, Licencia Adicional 2 CORE DELL",0,0,False,{},,,,,,,
45373,5440999,PACK 4 TINTAS CMYK SERIE T544L120 L310/3,Epson,T544520-4P,25.75,5811,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Pack 4 Botellas de Tinta Original Epson T544520-4P Colores ,0,0,False,{},,,259908,,29343,39990,33447
56936,5386083,Combo HP Teclado + Mouse alambrico 150,Hp,240J7AA#ABM,10.14,3592,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Combo Teclado + Mouse Alámbrico HP 150 - Negro,0,0,False,{},,,,,,,
51094,5475220,Kensington W2000 1080p Auto Focus Webcam,Kensington,K81175WW,43.99,5,Cámaras y Escáners,Cámaras Web,ok,False,1,50,+50,Webcam Auto Foco Modelo W2000 1080P,0,0,False,{},,,,,,,
51095,5475221,Kensington W2050 1080p Auto Focus Webcam,Kensington,K81176WW,62.86,13,Cámaras y Escáners,Cámaras Web,ok,False,1,19,19,Webcam Pro Auto Foco Modelo W2050 ,0,0,False,{},,,,,,,
46284,5497072,RYZEN 5 5500 SKT AM4 35M,Amd,100-100000457BOX,82.23,817,Componentes de Sistema,Procesadores AMD,ok,False,1,100,+100,CPU AMD Ryzen 5 5500 (AM4),0,0,False,{},,,137994,,93223,93700,102155
44161,5505953,GI-13 NEGRO,Canon,4695C001,12.31,15,Suministros y Medios,Suministros Inyección de Tinta,ok,False,0,1,1,Botella de Tinta Original Canon GI-13 Negro,0,0,False,{},,,259340,,14514,15990,16390
44160,5505952,GI-13 AMARILLO,Canon,4686C001,12.31,26,Suministros y Medios,Suministros Inyección de Tinta,ok,False,0,1,1,Botella de Tinta Original Canon GI-13 Amarillo,0,0,False,{},,,259341,,15421,15990,16484
51445,5620666,W1050 1080P FIXED FOCUS WIDEANGLE WEBCAM,Kensington,K80250WW,31.4,20,Cámaras y Escáners,Cámaras Web,ok,False,1,100,+100,Webcam Enfoque Fijo Modelo W1050  1080P,0,0,False,{},,,,,,,
46317,5557774,ESCANER ADS3100,Brother,ADS3100,357.9,23,Cámaras y Escáners,Escáners para el Hogar/Oficina,ok,False,1,4,4,Escaner ADF ADS-3100,0,0,False,{},,,,,,,
45890,5549067,LC402XLMS REND 1500 PAGS. MFCJ6740DW,Brother,LC402XLMS,21.44,202,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,11,11,Cartucho de Tinta Original Brother LC402XLMS Magenta,0,0,False,{},,,259332,,25500,26990,27029
47616,5677899,MULTI-DEVICE WIRELESS MOUSE 430,Hp,3B4Q2AA#ABL,17.5,466,Dispositivos de Entrada,Mouse,ok,False,1,5,5,Mouse Inalámbrico HP 430 Multi-Device - Negro,0,0,False,{},,,,,,,
55219,5677923,HP USB-C 65W LAPTOP CHARGER LTNA,Hp,671R2AA#ABM,24.21,1712,Computadores Servidores y Notebooks,Accesorios de Energía para Notebooks,ok,False,1,50,+50,Cargador de Notebook 65W 671R2AA USB C - Negro,0,0,False,{},,,,,,,
41115,5680854,RYZEN 5 7600 5 20GHZ 6 CORE SKT AM5 38MB,Amd,100-100001015BOX,195.48,74,Componentes de Sistema,Procesadores AMD,ok,False,1,30,+30,CPU AMD Ryzen 5 7600 (AM5),0,0,False,{},,,166287,,208500,229990,241397
46968,5689370,EV FLEX WXGA CO-W01 PROJECTOR,Epson,V11HA86020,465.76,5,Dispositivos Audio/Video,Proyectores LCD,ok,False,1,1,1,"Proyector Epson CO-W01, WXGA, 3LCD, 3000 Lúmenes, Lámpara, HDMI",0,0,False,{},,,236814,,429900,,531211
49020,5701062,MONITOR LS32BG650EL SMART CURVO 2560X144,Samsung,LS32BG650ELXZS,346.09,24,Computadores Servidores y Notebooks,Tablets y Tablet PCs,ok,False,1,13,13,"Monitor Gamer Samsung Curvo 32"", QHD, 240Hz, VA, 1ms,  HDR600, FreeSync Premium Pro, Odyssey G6 LS32BG650ELXZS",0,0,False,{},,,177968,,358253,449990,393415
49204,5721360,RYZEN 7 7800x3D 5.00GHZ 8 CORE SKT AM5,Amd,100-100000910WOF,396.71,25,Componentes de Sistema,Procesadores AMD,ok,False,1,1,1,CPU AMD Ryzen 7 7800X3D (AM5),0,0,False,{},,,200671,,409990,409990,452017
56499,5722208,HP TRAVEL EXPANDABLE 18L BACKPACK GRAY,Hp,6B8U6AA,15.68,172,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,100,+100,"Mochila Travel 15.6"" 18 Litros - Gris",0,0,False,{},,,,,,,
35368,5736863,PORTABLE USB 3 0 HUB K39121,Kensington,K39121,12.18,63,Dispositivos de Entrada/Salida,Dispositivos de Conectividad USB,ok,False,1,100,+100,HUB USB 3.0 4 Puertos UH4000,0,0,False,{},,,,,,,
6254,5736864,PAD MOUSE PILLOW L57822,Kensington,L57822,4.81,43,Equipamiento de Oficina,"Mousepads, Apoyamuñecas y Descanso",ok,False,1,100,+100,MousePad Wrist Pillow - Negro ,0,0,False,{},,,,,,,
48594,5736116,ECOTANK MFP L5590,Epson,C11CK57303,264.15,248,Impresoras,Multifuncionales Inkjet,ok,False,1,100,+100,Multifuncional Tinta Continua EcoTank L5590 WiFi / Ethernet,0,0,False,{},,,199704,,259990,309990,305833
51134,5790666,Universal Tabletop Aluminum Laptop Riser,Kensington,K50424WW,25.11,15,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,ok,False,1,30,+30,"Base para Notebook Universal Aluminio hasta 16"" - Plateado",0,0,False,{},,,,,,,
52307,5780147,POCKETHUB CH1200 USB-C 4 x USB-A 3.0,Kensington,K33616WW,18.82,21,Dispositivos de Entrada/Salida,Conmutadores para dispositivos USB,ok,False,1,100,+100,Hub USB-C CH1200 de 4 puertos a 10 Gbps ,0,0,False,{},,,,,,,
55422,5862258,ADATA SSD SU650 240GB RETAIL,Adata Technology,ASU650SS-240GT-R,49.46,127,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,False,1,100,+100,Unidad SSD 240GB ADATA SU650 ,0,0,False,{},,,52220,,47990,,60540
50261,5889079,PIXMA G3170 BLACK USB WIFI,Canon,5805C005,140.23,38,Impresoras,Multifuncionales Inkjet,ok,False,1,30,+30,Multifuncional Tinta Continua Pixma G3170 WiFi,0,0,False,{},,,216635,,139990,179990,175939
49621,5917221,EPIQVISION FH02,Epson,V11HA85020,584.18,179,Dispositivos Audio/Video,Proyectores LCD,ok,False,1,30,+30,Proyector Portátil Smart Epson Epiqvision CO-FH02,0,0,False,{},,,236816,,469490,469990,572472
50260,5999348,PIXMA G2170 BLACK USB,Canon,5804C005,124.18,50,Impresoras,Impresoras de Inyección de Tinta,ok,False,0,1,1,Multifuncional Tinta Continua Pixma G2170 ,0,0,False,{},,,218645,,119990,168074,149579
41441,6110755,KEYBOARD WIRELESS COMPACT K75502ES,Kensington,K75502ES,18.87,19,Dispositivos de Entrada,Teclados,ok,False,1,30,+30,Teclado Compacto Multidispositivo Inalámbrico Dual Wireless Bluetooth Negro,0,0,False,{},,,112914,,22273,28004,24630
51135,6110314,ALUMINUM NOTEBOOK BASE K50406WW,Kensington,K50406WW,10.71,78,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,ok,False,1,100,+100,"Base para Notebook Metálica Plegable (K50406) hasta 16"" - Negro",0,0,False,{},,,,,,,
51494,6114119,RYZEN 5 5600GT 4.60GHZ 6CORE SKT AM4 19M,Amd,100-100001488BOX,146.57,240,Componentes de Sistema,Procesadores AMD,ok,False,1,4,4,CPU AMD Ryzen 5 5600GT (AM4),0,0,False,{},,,232390,,147800,159900,162996
51489,6114116,RYZEN 5 8500G AI 5.00GHZ 6 CORE SKT AM5,Amd,100-100000931BOX,136.18,230,Componentes de Sistema,Procesadores AMD,ok,False,1,14,14,CPU AMD Ryzen 5 8500G (AM5),0,0,False,{},,,232385,,139900,149990,158856
52033,6159736,BASE MONITOR METAL EXTRA LONG K58305,Kensington,K58305,11.27,2,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",ok,False,1,50,+50,"Base para Monitor Extra Larga metal hasta 34""",0,0,False,{},,,,,,,
50981,6136706,MONITOR LS34C650UA CURVO 3440 X 1440 VA,Samsung,LS34C650UALXZS,329.65,22,Pantallas,Pantallas Comerciales LCD/LED,ok,False,1,50,+50,"Monitor Samsung Curvo 34"", WQHD, 100Hz, VA, 5ms, FreeSync, HDR10, LS34C650UALXZS",0,0,False,{},,,223133,,364790,399990,398038
52208,6221522,MONITOR GAMER 24GS60F-B 24 IPS FULL HD 1,Lg,24GS60F-B,89.2,177,Pantallas,Monitores LCD/LED,ok,False,1,1,1,"Monitor Gamer 24"" UltraGear - Full HD, Panel IPS, 180Hz(1ms), FreeSync Premium, HDR10 (24GS60F-B)",0,0,False,{},,,,,,,
52421,6215589,RYZEN 5 8400F 6-CORE PROCESSOR,Amd,100-100001591BOX,145.62,126,Componentes de Sistema,Procesadores AMD,ok,False,1,50,+50,CPU AMD Ryzen 5 8400F (AM5),0,0,False,{},,,244031,,142900,154990,166755
53569,6278432,BASE NOTEBOOK EASY RISER K52805WW,Kensington,K52805WW,12.97,169,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,ok,False,1,100,+100,"Base para Notebook Easy Riser EQ SmartFit hasta 17"" - Negro",0,0,False,{},,,,,,,
52800,6261610,RYZEN 5 9600X 6-CORE PROCESSOR,Amd,100-100001405WOF,216.69,165,Componentes de Sistema,Procesadores AMD,ok,False,1,28,28,CPU AMD Ryzen 5 9600X (AM5),0,0,False,{},,,252401,,206990,259900,244294
