pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
25231,nan,"Brother LC3017BK XL - Alto rendimiento - negro - original - cartucho de tinta - para Brother MFC-J5330DW, MFC-J6530DW; Business Smart Pro MFC-J6930DW",Brother,LC3017BK,16.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,6,6,Cartucho de Tinta Original Brother LC3017 Negro,0,0,False,{},,,259629,,14040,,21826
25236,nan,"Brother LC3019C - Tamaño XXL - cián - original - cartucho de tinta - para Brother MFC-J5330DW, MFC-J6530DW, MFC-J6730DW; Business Smart Pro MFC-J6930DW",Brother,LC3019C,18.3,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,9,9,Cartucho de Tinta Original Brother  LC3019 Cyan,0,0,False,{},,,266704,,,,
25235,nan,"Brother LC3019BK XXL - Súper Alto Rendimiento - negro - original - cartucho de tinta - para Brother MFC-J5330DW, MFC-J6530DW; Business Smart Pro MFC-J6930DW",Brother,LC3019BK,29.6,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,6,6,Cartucho de Tinta Original Brother  LC3019 Negro,0,0,False,{},,,266704,,,,
25237,nan,"Brother LC3019M - Tamaño XXL - magenta - original - cartucho de tinta - para Brother MFC-J5330DW, MFC-J6530DW, MFC-J6730DW; Business Smart Pro MFC-J6930DW",Brother,LC3019M,18.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,8,8,Cartucho de Tinta Original Brother  LC3019 Magenta,0,0,False,{},,,266704,,,,
28848,nan,"Brother BTD60BK - Ultra High Yield - negro - original - recarga de tinta - para Brother DCP-T220, T310, T420, T425, T510, T520, T525, T720, T820, MFC-T4500, T910, T920",Brother,BTD60BK,7.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BTD60BK Negro,0,0,False,{},,,259655,,8396,9990,10940
45890,nan,"Brother LC402XLM - Alto rendimiento - magenta - original - caja para colgar - cartucho de tinta - para Brother MFC-J5340DW, MFC-J6540DW",Brother,LC402XLMS,21.5,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,11,11,Cartucho de Tinta Original Brother LC402XLMS Magenta,0,0,False,{},,,259332,,25106,26990,27051
53195,nan,Brother - BTD100C - Ink Bottle - Cyan,Brother,BTD100C,6.5,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100C Cyan,0,0,False,{},,,259756,,7740,10990,9556
53197,nan,Brother - BTD100Y - Ink Bottle - Yellow,Brother,BTD100Y,6.5,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100Y Amarillo,0,0,False,{},,,259758,,7740,10990,9210
53196,nan,Brother - BTD100M - Ink Bottle - Magenta,Brother,BTD100M,6.5,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100M Magenta,0,0,False,{},,,259755,,7740,8990,9517
53198,nan,Brother - BTD100BK - Ink Bottle - Black,Brother,BTD100BK,7.2,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100BK Negro,0,0,False,{},,,259754,,8174,9990,10014
